vx,vy,omega,vx_cmd,vy_cmd,omega_cmd,filtered_x,filtered_y,x,y,filtered_theta
-5.4483835278290965e-05,-6.475503008256503e-05,-3.1573546595954736,0,0,-4,-1.499088099907319,1.1199747219780223,-1.4990917444229126,1.1199734210968018,-0.42421036038439364
-5.987653322781423e-05,-5.7192254851442376e-05,-2.9327356013196315,0,0,-4,-1.4990893281496904,1.1199741858582304,-1.4990897178649902,1.1199747323989868,-0.4534013499664121
-5.146205818967799e-05,-5.782895747771841e-05,-2.9737723681139387,0,0,-4,-1.499089729909278,1.119973228690953,-1.4990891218185425,1.1199731826782229,-0.5042723672011321
-3.939413856060576e-05,-5.405933498163399e-05,-3.0742700508375185,0,0,-4,-1.4990897555149902,1.1199725526302082,-1.4990888833999634,1.119972825050354,-0.5636950512630738
-3.1982527281431645e-05,-5.445480571927482e-05,-3.2101253108677437,0,0,-4,-1.4990898958536791,1.11997166153703,-1.4990893602371216,1.1199716329574585,-0.6303972053327883
-7.179579683096312e-05,-5.697979048171472e-05,-3.5249370116362195,0,0,-4,-1.4990930395536581,1.1199706233381974,-1.4990959167480469,1.119970440864563,-0.7264158190585215
-8.687138618855546e-05,-4.998705803923995e-05,-3.536479474689787,0,0,-4,-1.4990951849049527,1.1199701739377943,-1.4990962743759155,1.119970679283142,-0.7852786569443133
-0.00010020682772576516,-3.194026209257983e-05,-4.009489395394286,0,0,-4,-1.4990974564278134,1.1199705671842286,-1.4990984201431274,1.1199718713760376,-0.8964400828377203
-0.0001369362961980182,-2.9159964806935482e-05,-3.9626936320803283,0,0,-4,-1.4991014878523743,1.1199702399402018,-1.499104142189026,1.119970440864563,-0.9471730529997171
-0.00014803827242986065,0.0,-4.302107949623516,0,0,-4,-1.4991044127636508,1.1199712313002332,-1.4991052150726318,1.119972825050354,-1.0431074087072367
-0.0001763476843198049,0.0,-4.16855524438399,0,0,-4,-1.4991086528573976,1.1199714777115275,-1.4991106986999512,1.1199718713760376,-1.0879937040955123
