ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.473,4,1,0,0,0,0,0,0,0,0
0.473,5,1,0,0,0,0,0,0,0,0
0.473,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,0.000000000000023367004440638506,-0.00000000000001658208495502543
0.504,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,0.00000000000000011896216849726037,-0.0000000000000017068518974472305
0.504,1,0,0,0,0,0,0,0,0,0
0.504,2,0,0,0,0,0,0,0,0,0
0.504,3,0,0,0,0,0,0,0,0,0
0.504,4,0,0,0,0,0,0,0,0,0
0.504,5,0,0,0,0,0,0,0,0,0
0.504,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,-0.000000000000006998391424823354,-0.000000000000002471539155558283
0.504,1,1,0,0,0,0,0,0,0,0
0.504,2,1,0,0,0,0,0,0,0,0
0.504,3,1,0,0,0,0,0,0,0,0
0.504,4,1,0,0,0,0,0,0,0,0
0.504,5,1,0,0,0,0,0,0,0,0
0.504,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,0.00000000000001694838573795624,-0.00000000000001658208495502543
0.521,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,-0.0000000000000006833651693380225,-0.000000000000008125470600129494
0.521,1,0,0,0,0,0,0,0,0,0
0.521,2,0,0,0,0,0,0,0,0,0
0.521,3,0,0,0,0,0,0,0,0,0
0.521,4,0,0,0,0,0,0,0,0,0
0.521,5,0,0,0,0,0,0,0,0,0
0.521,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,-0.0000000000000037890820734822214,0.0000000000000007377701957828487
0.521,1,1,0,0,0,0,0,0,0,0
0.521,2,1,0,0,0,0,0,0,0,0
0.521,3,1,0,0,0,0,0,0,0,0
0.521,4,1,0,0,0,0,0,0,0,0
0.521,5,1,0,0,0,0,0,0,0,0
0.521,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,0.000000000000004111148332591715,-0.000000000000010163466252343166
