ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
7.725,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.000000000000000043947123609063126,0.000000000000005144151130205321
7.725,1,1,0,0,0,0,0,0,0,0
7.725,2,1,0,0,0,0,0,0,0,0
7.725,3,1,0,0,0,0,0,0,0,0
7.725,4,1,0,0,0,0,0,0,0,0
7.725,5,1,0,0,0,0,0,0,0,0
7.725,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,0.0000000000000011700721033534812,-0.000000000000014858848273624885
7.742,0,0,1.9790646219577328,0.5772487983520256,4,1.5127754211425781,0.4291161298751831,1.4750025272369385,0.8729956701631406,0.7507751468347166
7.742,1,0,0,0,0,0,0,0,0,0
7.742,2,0,0,0,0,0,0,0,0,0
7.742,3,0,0,0,0,0,0,0,0,0
7.742,4,0,0,0,0,0,0,0,0,0
7.742,5,0,0,0,0,0,0,0,0,0
7.742,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.0000000000000004451107925267046,0.000000000000011562769832887586
7.742,1,1,0,0,0,0,0,0,0,0
7.742,2,1,0,0,0,0,0,0,0,0
7.742,3,1,0,0,0,0,0,0,0,0
7.742,4,1,0,0,0,0,0,0,0,0
7.742,5,1,0,0,0,0,0,0,0,0
7.742,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,0.0000000000000015712357722711225,-0.000000000000014858848273624885
7.759,0,0,1.971923399710079,0.6014190890363929,4,1.5216989517211914,0.44122064113616943,1.5256353616714478,0.7980347352761279,0.7538757714017652
7.759,1,0,0,0,0,0,0,0,0,0
7.759,2,0,0,0,0,0,0,0,0,0
7.759,3,0,0,0,0,0,0,0,0,0
7.759,4,0,0,0,0,0,0,0,0,0
7.759,5,0,0,0,0,0,0,0,0,0
7.759,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.0000000000000008462744614443462,0.000000000000014772079184228718
7.759,1,1,0,0,0,0,0,0,0,0
7.759,2,1,0,0,0,0,0,0,0,0
7.759,3,1,0,0,0,0,0,0,0,0
7.759,4,1,0,0,0,0,0,0,0,0
7.759,5,1,0,0,0,0,0,0,0,0
7.759,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,0.000000000000001972399441188764,-0.000000000000011649538922283753
7.777,0,0,1.9644769970244909,0.6237582970931563,4,1.5368424654006958,0.46358522772789,1.6164206266403198,0.6540370661938548,0.7415954414889026
7.777,1,0,0,0,0,0,0,0,0,0
7.777,2,0,0,0,0,0,0,0,0,0
7.777,3,0,0,0,0,0,0,0,0,0
7.777,4,0,0,0,0,0,0,0,0,0
7.777,5,0,0,0,0,0,0,0,0,0
7.777,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.0000000000000006456926269855254,0.0000000000000019348417788641904
7.777,1,1,0,0,0,0,0,0,0,0
7.777,2,1,0,0,0,0,0,0,0,0
7.777,3,1,0,0,0,0,0,0,0,0
7.777,4,1,0,0,0,0,0,0,0,0
7.777,5,1,0,0,0,0,0,0,0,0
7.777,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,0.0000000000000015712357722711225,-0.000000000000005230920219601489
7.803,0,0,1.9555046921492336,0.6592813000686657,4,1.5425865650177002,0.47441112995147705,1.6608525514602661,0.5829131587672005,0.7291904444514277
7.803,1,0,0,0,0,0,0,0,0,0
7.803,2,0,0,0,0,0,0,0,0,0
7.803,3,0,0,0,0,0,0,0,0,0
7.803,4,0,0,0,0,0,0,0,0,0
7.803,5,0,0,0,0,0,0,0,0,0
7.803,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.0000000000000002445289580678839,-0.000000000000004483776923818073
7.803,1,1,0,0,0,0,0,0,0,0
7.803,2,1,0,0,0,0,0,0,0,0
7.803,3,1,0,0,0,0,0,0,0,0
7.803,4,1,0,0,0,0,0,0,0,0
7.803,5,1,0,0,0,0,0,0,0,0
7.803,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,0.000000000000001170072103353481,-0.0000000000000020216108682603574
7.827,0,0,1.9478141451132984,0.6885786221103227,4,1.5470316410064697,0.4850476086139679,1.7070990800857544,0.5104908386058459,0.7152642391317928
7.827,1,0,0,0,0,0,0,0,0,0
7.827,2,0,0,0,0,0,0,0,0,0
7.827,3,0,0,0,0,0,0,0,0,0
7.827,4,0,0,0,0,0,0,0,0,0
7.827,5,0,0,0,0,0,0,0,0,0
7.827,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,-0.00000000000000015663471084975755,-0.000000000000010902395626500338
7.827,1,1,0,0,0,0,0,0,0,0
7.827,2,1,0,0,0,0,0,0,0,0
7.827,3,1,0,0,0,0,0,0,0,0
7.827,4,1,0,0,0,0,0,0,0,0
7.827,5,1,0,0,0,0,0,0,0,0
7.827,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,0.0000000000000007689084344358395,0.0000000000000011876984830807742
7.845,0,0,1.9478141451132984,0.6988326848249027,4,1.5527771711349487,0.50492924451828,1.7992154359817505,0.36611721514351897,0.6801543341166951
7.845,1,0,0,0,0,0,0,0,0,0
7.845,2,0,0,0,0,0,0,0,0,0
7.845,3,0,0,0,0,0,0,0,0,0
7.845,4,0,0,0,0,0,0,0,0,0
7.845,5,0,0,0,0,0,0,0,0,0
7.845,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,-0.0000000000000009589620486850406,-0.000000000000007693086275159205
7.845,1,1,0,0,0,0,0,0,0,0
7.845,2,1,0,0,0,0,0,0,0,0
7.845,3,1,0,0,0,0,0,0,0,0
7.845,4,1,0,0,0,0,0,0,0,0
7.845,5,1,0,0,0,0,0,0,0,0
7.845,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.000000000000000033418903399443387,0.000000000000007606317185763038
7.865,0,0,1.9434805828946369,0.7062790875104905,3.89062333104448,1.5545521974563599,0.5137030482292175,1.8402867317199707,0.2997661238643886,0.6544233772684571
7.865,1,0,0,0,0,0,0,0,0,0
7.865,2,0,0,0,0,0,0,0,0,0
7.865,3,0,0,0,0,0,0,0,0,0
7.865,4,0,0,0,0,0,0,0,0,0
7.865,5,0,0,0,0,0,0,0,0,0
7.865,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,-0.0000000000000007583802142262198,-0.000000000000001274467572476942
7.865,1,1,0,0,0,0,0,0,0,0
7.865,2,1,0,0,0,0,0,0,0,0
7.865,3,1,0,0,0,0,0,0,0,0
7.865,4,1,0,0,0,0,0,0,0,0
7.865,5,1,0,0,0,0,0,0,0,0
7.865,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.00000000000000043458257231708483,0.00000000000001081562653710417
7.896,0,0,1.94189364461738,0.7179369802395665,2.792706187533379,1.555108666419983,0.5220581889152527,1.882819414138794,0.23447414814815748,0.6256961583642047
7.896,1,0,0,0,0,0,0,0,0,0
7.896,2,0,0,0,0,0,0,0,0,0
7.896,3,0,0,0,0,0,0,0,0,0
7.896,4,0,0,0,0,0,0,0,0,0
7.896,5,0,0,0,0,0,0,0,0,0
7.896,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,-0.0000000000000003572165453085783,0.000000000000005144151130205321
7.896,1,1,0,0,0,0,0,0,0,0
7.896,2,1,0,0,0,0,0,0,0,0
7.896,3,1,0,0,0,0,0,0,0,0
7.896,4,1,0,0,0,0,0,0,0,0
7.896,5,1,0,0,0,0,0,0,0,0
7.896,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.0000000000000008357462412347263,0.000000000000014024935888445303
7.913,0,0,1.9348744945448997,0.736919203479057,1.6745250629434651,1.5534793138504028,0.5368942022323608,1.969512939453125,0.10762640061896836,0.5608884967189731
7.913,1,0,0,0,0,0,0,0,0,0
7.913,2,0,0,0,0,0,0,0,0,0
7.913,3,0,0,0,0,0,0,0,0,0
7.913,4,0,0,0,0,0,0,0,0,0
7.913,5,0,0,0,0,0,0,0,0,0
7.913,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.0000000000000004451107925267046,0.000000000000014772079184228718
7.913,1,1,0,0,0,0,0,0,0,0
7.913,2,1,0,0,0,0,0,0,0,0
7.913,3,1,0,0,0,0,0,0,0,0
7.913,4,1,0,0,0,0,0,0,0,0
7.913,5,1,0,0,0,0,0,0,0,0
7.913,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.000000000000001638073579070009,0.00000000000001081562653710417
7.941,0,0,1.9348744945448997,0.7560845349813077,1.3424887464713513,1.5518693923950195,0.5430063009262085,2.009253740310669,0.0516576236787892,0.5221883879484868
7.941,1,0,0,0,0,0,0,0,0,0
7.941,2,0,0,0,0,0,0,0,0,0
7.941,3,0,0,0,0,0,0,0,0,0
7.941,4,0,0,0,0,0,0,0,0,0
7.941,5,0,0,0,0,0,0,0,0,0
7.941,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.0000000000000008462744614443462,0.000000000000008353460481546454
7.941,1,1,0,0,0,0,0,0,0,0
7.941,2,1,0,0,0,0,0,0,0,0
7.941,3,1,0,0,0,0,0,0,0,0
7.941,4,1,0,0,0,0,0,0,0,0
7.941,5,1,0,0,0,0,0,0,0,0
7.941,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.0000000000000020392372479876506,0.000000000000007606317185763038
7.964,0,0,1.9300526436255432,0.7640802624551766,1.1819638361181046,1.5491880178451538,0.5490645170211792,2.0426740646362305,-0.002922951333740216,0.48537873541725807
7.964,1,0,0,0,0,0,0,0,0,0
7.964,2,0,0,0,0,0,0,0,0,0
7.964,3,0,0,0,0,0,0,0,0,0
7.964,4,0,0,0,0,0,0,0,0,0
7.964,5,0,0,0,0,0,0,0,0,0
7.964,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.000000000000001046856295903167,0.0000000000000019348417788641904
7.964,1,1,0,0,0,0,0,0,0,0
7.964,2,1,0,0,0,0,0,0,0,0
7.964,3,1,0,0,0,0,0,0,0,0
7.964,4,1,0,0,0,0,0,0,0,0
7.964,5,1,0,0,0,0,0,0,0,0
7.964,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.0000000000000020392372479876506,0.0000000000000043970078344219066
7.981,0,0,1.928709849698634,0.7657282368200198,1.0786907759212636,1.5454275608062744,0.5549504160881042,2.069716453552246,-0.058265741686459975,0.4525673062068372
7.981,1,0,0,0,0,0,0,0,0,0
7.981,2,0,0,0,0,0,0,0,0,0
7.981,3,0,0,0,0,0,0,0,0,0
7.981,4,0,0,0,0,0,0,0,0,0
7.981,5,0,0,0,0,0,0,0,0,0
7.981,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.0000000000000006456926269855254,-0.000000000000004483776923818073
7.981,1,1,0,0,0,0,0,0,0,0
7.981,2,1,0,0,0,0,0,0,0,0
7.981,3,1,0,0,0,0,0,0,0,0
7.981,4,1,0,0,0,0,0,0,0,0
7.981,5,1,0,0,0,0,0,0,0,0
7.981,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.000000000000001638073579070009,0.000000000000001187698483080775
7.998,0,0,1.928709849698634,0.7763485160601205,0.99140917067216,1.537664771080017,0.564774751663208,2.1146833896636963,-0.14987844079205015,0.3881594320982711
7.998,1,0,0,0,0,0,0,0,0,0
7.998,2,0,0,0,0,0,0,0,0,0
7.998,3,0,0,0,0,0,0,0,0,0
7.998,4,0,0,0,0,0,0,0,0,0
7.998,5,0,0,0,0,0,0,0,0,0
7.998,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,-0.00000000000000015663471084975755,-0.00000000000001411170497784147
7.998,1,1,0,0,0,0,0,0,0,0
7.998,2,1,0,0,0,0,0,0,0,0
7.998,3,1,0,0,0,0,0,0,0,0
7.998,4,1,0,0,0,0,0,0,0,0
7.998,5,1,0,0,0,0,0,0,0,0
7.998,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.0000000000000008357462412347261,-0.000000000000005230920219601488
8.015,0,0,1.9214465552758069,0.7873350118257421,0.9279316395819026,1.53264582157135,0.5695883631706238,2.131904363632202,-0.1908686131193199,0.36190841324860246
8.015,1,0,0,0,0,0,0,0,0,0
8.015,2,0,0,0,0,0,0,0,0,0
8.015,3,0,0,0,0,0,0,0,0,0
8.015,4,0,0,0,0,0,0,0,0,0
8.015,5,0,0,0,0,0,0,0,0,0
8.015,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,-0.000000000000000557798379767399,-0.000000000000007693086275159205
8.015,1,1,0,0,0,0,0,0,0,0
8.015,2,1,0,0,0,0,0,0,0,0
8.015,3,1,0,0,0,0,0,0,0,0
8.015,4,1,0,0,0,0,0,0,0,0
8.015,5,1,0,0,0,0,0,0,0,0
8.015,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.00000000000000043458257231708464,-0.00000000000000844022957094262
8.032,0,0,1.9214465552758069,0.7964904249637599,0.8880140383001449,1.5266525745391846,0.5746239423751831,2.1472511291503906,-0.23351780147948314,0.3427428307880779
8.032,1,0,0,0,0,0,0,0,0,0
8.032,2,0,0,0,0,0,0,0,0,0
8.032,3,0,0,0,0,0,0,0,0,0
8.032,4,0,0,0,0,0,0,0,0,0
8.032,5,0,0,0,0,0,0,0,0,0
8.032,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,-0.0000000000000009589620486850406,-0.000000000000001274467572476942
8.032,1,1,0,0,0,0,0,0,0,0
8.032,2,1,0,0,0,0,0,0,0,0
8.032,3,1,0,0,0,0,0,0,0,0
8.032,4,1,0,0,0,0,0,0,0,0
8.032,5,1,0,0,0,0,0,0,0,0
8.032,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.00000000000000003341890339944319,-0.000000000000011649538922283753
8.050,0,0,1.917051956969558,0.8026550698100252,0.8622568093385214,1.5196706056594849,0.5798865556716919,2.162139654159546,-0.27924721622964704,0.33113443563905715
8.050,1,0,0,0,0,0,0,0,0,0
8.050,2,0,0,0,0,0,0,0,0,0
8.050,3,0,0,0,0,0,0,0,0,0
8.050,4,0,0,0,0,0,0,0,0,0
8.050,5,0,0,0,0,0,0,0,0,0
8.050,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,-0.0000000000000007583802142262198,0.000000000000005144151130205321
8.050,1,1,0,0,0,0,0,0,0,0
8.050,2,1,0,0,0,0,0,0,0,0
8.050,3,1,0,0,0,0,0,0,0,0
8.050,4,1,0,0,0,0,0,0,0,0
8.050,5,1,0,0,0,0,0,0,0,0
8.050,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,0.00000000000000036774476551819826,-0.000000000000014858848273624885
8.081,0,0,1.915403982604715,0.8060120546272984,0.8410162508583201,1.5117096900939941,0.5855250358581543,2.1764674186706543,-0.32837229035496013,0.32753135633674096
8.081,1,0,0,0,0,0,0,0,0,0
8.081,2,0,0,0,0,0,0,0,0,0
8.081,3,0,0,0,0,0,0,0,0,0
8.081,4,0,0,0,0,0,0,0,0,0
8.081,5,0,0,0,0,0,0,0,0,0
8.081,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,-0.0000000000000003572165453085783,0.000000000000011562769832887586
8.081,1,1,0,0,0,0,0,0,0,0
8.081,2,1,0,0,0,0,0,0,0,0
8.081,3,1,0,0,0,0,0,0,0,0
8.081,4,1,0,0,0,0,0,0,0,0
8.081,5,1,0,0,0,0,0,0,0,0
8.081,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,0.0000000000000007689084344358397,-0.000000000000014858848273624885
8.099,0,0,1.915403982604715,0.8093080033569848,0.8410162508583201,1.5027660131454468,0.5915224552154541,2.1904444694519043,-0.3806926963180501,0.331119663287482
8.099,1,0,0,0,0,0,0,0,0,0
8.099,2,0,0,0,0,0,0,0,0,0
8.099,3,0,0,0,0,0,0,0,0,0
8.099,4,0,0,0,0,0,0,0,0,0
8.099,5,0,0,0,0,0,0,0,0,0
8.099,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.000000000000000043947123609063126,0.000000000000014772079184228718
8.099,1,1,0,0,0,0,0,0,0,0
8.099,2,1,0,0,0,0,0,0,0,0
8.099,3,1,0,0,0,0,0,0,0,0
8.099,4,1,0,0,0,0,0,0,0,0
8.099,5,1,0,0,0,0,0,0,0,0
8.099,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,0.0000000000000011700721033534812,-0.000000000000011649538922283753
8.116,0,0,1.915403982604715,0.8093080033569848,0.9613794155794616,1.483017086982727,0.6036385297775269,2.21819806098938,-0.4850844231552554,0.34792808380053425
8.116,1,0,0,0,0,0,0,0,0,0
8.116,2,0,0,0,0,0,0,0,0,0
8.116,3,0,0,0,0,0,0,0,0,0
8.116,4,0,0,0,0,0,0,0,0,0
8.116,5,0,0,0,0,0,0,0,0,0
8.116,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.0000000000000008462744614443462,0.0000000000000019348417788641904
8.116,1,1,0,0,0,0,0,0,0,0
8.116,2,1,0,0,0,0,0,0,0,0
8.116,3,1,0,0,0,0,0,0,0,0
8.116,4,1,0,0,0,0,0,0,0,0
8.116,5,1,0,0,0,0,0,0,0,0
8.116,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,0.000000000000001972399441188764,-0.000000000000005230920219601489
8.134,0,0,1.915403982604715,0.8119325551232166,1.2433661402304113,1.4731272459030151,0.6095266342163086,2.233414888381958,-0.526236164542921,0.35395732298512383
8.134,1,0,0,0,0,0,0,0,0,0
8.134,2,0,0,0,0,0,0,0,0,0
8.134,3,0,0,0,0,0,0,0,0,0
8.134,4,0,0,0,0,0,0,0,0,0
8.134,5,0,0,0,0,0,0,0,0,0
8.134,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.000000000000001046856295903167,-0.000000000000004483776923818073
8.134,1,1,0,0,0,0,0,0,0,0
8.134,2,1,0,0,0,0,0,0,0,0
8.134,3,1,0,0,0,0,0,0,0,0
8.134,4,1,0,0,0,0,0,0,0,0
8.134,5,1,0,0,0,0,0,0,0,0
8.134,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,0.000000000000001972399441188764,-0.0000000000000020216108682603574
8.159,0,0,1.915403982604715,0.8119325551232166,2.1352254520485237,1.4622493982315063,0.615882396697998,2.2490835189819336,-0.5654916549891731,0.3621102340463717
8.159,1,0,0,0,0,0,0,0,0,0
8.159,2,0,0,0,0,0,0,0,0,0
8.159,3,0,0,0,0,0,0,0,0,0
8.159,4,0,0,0,0,0,0,0,0,0
8.159,5,0,0,0,0,0,0,0,0,0
8.159,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.0000000000000006456926269855254,-0.000000000000010902395626500338
8.159,1,1,0,0,0,0,0,0,0,0
8.159,2,1,0,0,0,0,0,0,0,0
8.159,3,1,0,0,0,0,0,0,0,0
8.159,4,1,0,0,0,0,0,0,0,0
8.159,5,1,0,0,0,0,0,0,0,0
8.159,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,0.0000000000000015712357722711225,0.0000000000000011876984830807742
8.185,0,0,1.915403982604715,0.8119325551232166,2.3622796978713665,1.4503955841064453,0.6225177645683289,2.2684786319732666,-0.60627084068699,0.3724501729509856
8.185,1,0,0,0,0,0,0,0,0,0
8.185,2,0,0,0,0,0,0,0,0,0
8.185,3,0,0,0,0,0,0,0,0,0
8.185,4,0,0,0,0,0,0,0,0,0
8.185,5,0,0,0,0,0,0,0,0,0
8.185,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.0000000000000002445289580678839,-0.00000000000001411170497784147
8.185,1,1,0,0,0,0,0,0,0,0
8.185,2,1,0,0,0,0,0,0,0,0
8.185,3,1,0,0,0,0,0,0,0,0
8.185,4,1,0,0,0,0,0,0,0,0
8.185,5,1,0,0,0,0,0,0,0,0
8.185,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,0.000000000000001170072103353481,0.000000000000004397007834421906
8.206,0,0,1.915403982604715,0.8119325551232166,2.455054551003281,1.425037145614624,0.6352965831756592,2.335995674133301,-0.6883251545276686,0.38851287193195266
8.206,1,0,0,0,0,0,0,0,0,0
8.206,2,0,0,0,0,0,0,0,0,0
8.206,3,0,0,0,0,0,0,0,0,0
8.206,4,0,0,0,0,0,0,0,0,0
8.206,5,0,0,0,0,0,0,0,0,0
8.206,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,-0.000000000000000557798379767399,-0.000000000000001274467572476942
8.206,1,1,0,0,0,0,0,0,0,0
8.206,2,1,0,0,0,0,0,0,0,0
8.206,3,1,0,0,0,0,0,0,0,0
8.206,4,1,0,0,0,0,0,0,0,0
8.206,5,1,0,0,0,0,0,0,0,0
8.206,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,0.00000000000000036774476551819806,0.00000000000001081562653710417
8.236,0,0,1.915403982604715,0.8119325551232166,2.573830777447166,1.4123647212982178,0.6414035558700562,2.372184991836548,-0.7204334639252947,0.390403786033421
8.236,1,0,0,0,0,0,0,0,0,0
8.236,2,0,0,0,0,0,0,0,0,0
8.236,3,0,0,0,0,0,0,0,0,0
8.236,4,0,0,0,0,0,0,0,0,0
8.236,5,0,0,0,0,0,0,0,0,0
8.236,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,-0.0000000000000009589620486850406,0.000000000000005144151130205321
8.236,1,1,0,0,0,0,0,0,0,0
8.236,2,1,0,0,0,0,0,0,0,0
8.236,3,1,0,0,0,0,0,0,0,0
8.236,4,1,0,0,0,0,0,0,0,0
8.236,5,1,0,0,0,0,0,0,0,0
8.236,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.000000000000000033418903399443387,0.000000000000014024935888445303
8.253,0,0,1.915403982604715,0.8119325551232166,2.604470893415732,1.3854411840438843,0.652208149433136,2.4514458179473877,-0.778134076403627,0.3785601208868884
8.253,1,0,0,0,0,0,0,0,0,0
8.253,2,0,0,0,0,0,0,0,0,0
8.253,3,0,0,0,0,0,0,0,0,0
8.253,4,0,0,0,0,0,0,0,0,0
8.253,5,0,0,0,0,0,0,0,0,0
8.253,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,-0.0000000000000003572165453085783,0.000000000000014772079184228718
8.253,1,1,0,0,0,0,0,0,0,0
8.253,2,1,0,0,0,0,0,0,0,0
8.253,3,1,0,0,0,0,0,0,0,0
8.253,4,1,0,0,0,0,0,0,0,0
8.253,5,1,0,0,0,0,0,0,0,0
8.253,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.0000000000000008357462412347263,0.00000000000001081562653710417
8.270,0,0,1.915403982604715,0.8119325551232166,2.391943236438544,1.3720450401306152,0.6570917367935181,2.4916765689849854,-0.7984508809234608,0.36470436630923797
8.270,1,0,0,0,0,0,0,0,0,0
8.270,2,0,0,0,0,0,0,0,0,0
8.270,3,0,0,0,0,0,0,0,0,0
8.270,4,0,0,0,0,0,0,0,0,0
8.270,5,0,0,0,0,0,0,0,0,0
8.270,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.000000000000000043947123609063126,0.000000000000008353460481546454
8.270,1,1,0,0,0,0,0,0,0,0
8.270,2,1,0,0,0,0,0,0,0,0
8.270,3,1,0,0,0,0,0,0,0,0
8.270,4,1,0,0,0,0,0,0,0,0
8.270,5,1,0,0,0,0,0,0,0,0
8.270,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.0000000000000012369099101523677,0.000000000000007606317185763038
8.300,0,0,1.915403982604715,0.8119325551232166,0.6448462653543907,1.3577613830566406,0.6615203619003296,2.533735990524292,-0.8199625348253232,0.34730269642608014
8.300,1,0,0,0,0,0,0,0,0,0
8.300,2,0,0,0,0,0,0,0,0,0
8.300,3,0,0,0,0,0,0,0,0,0
8.300,4,0,0,0,0,0,0,0,0,0
8.300,5,0,0,0,0,0,0,0,0,0
8.300,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.0000000000000004451107925267046,0.0000000000000019348417788641904
8.300,1,1,0,0,0,0,0,0,0,0
8.300,2,1,0,0,0,0,0,0,0,0
8.300,3,1,0,0,0,0,0,0,0,0
8.300,4,1,0,0,0,0,0,0,0,0
8.300,5,1,0,0,0,0,0,0,0,0
8.300,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.000000000000001638073579070009,0.0000000000000043970078344219066
8.320,0,0,1.915403982604715,0.8119325551232166,0.479072251468681,1.3426450490951538,0.6652887463569641,2.573078155517578,-0.8456283895546015,0.3252898908388098
8.320,1,0,0,0,0,0,0,0,0,0
8.320,2,0,0,0,0,0,0,0,0,0
8.320,3,0,0,0,0,0,0,0,0,0
8.320,4,0,0,0,0,0,0,0,0,0
8.320,5,0,0,0,0,0,0,0,0,0
8.320,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.0000000000000008462744614443462,-0.000000000000004483776923818073
8.320,1,1,0,0,0,0,0,0,0,0
8.320,2,1,0,0,0,0,0,0,0,0
8.320,3,1,0,0,0,0,0,0,0,0
8.320,4,1,0,0,0,0,0,0,0,0
8.320,5,1,0,0,0,0,0,0,0,0
8.320,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.0000000000000020392372479876506,0.000000000000001187698483080775
8.337,0,0,1.915403982604715,0.8119325551232166,0.3743343251697566,1.3266605138778687,0.6686972379684448,2.5996079444885254,-0.876770366262707,0.3008133372199343
8.337,1,0,0,0,0,0,0,0,0,0
8.337,2,0,0,0,0,0,0,0,0,0
8.337,3,0,0,0,0,0,0,0,0,0
8.337,4,0,0,0,0,0,0,0,0,0
8.337,5,0,0,0,0,0,0,0,0,0
8.337,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.000000000000001046856295903167,-0.000000000000010902395626500338
8.337,1,1,0,0,0,0,0,0,0,0
8.337,2,1,0,0,0,0,0,0,0,0
8.337,3,1,0,0,0,0,0,0,0,0
8.337,4,1,0,0,0,0,0,0,0,0
8.337,5,1,0,0,0,0,0,0,0,0
8.337,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.0000000000000020392372479876506,-0.0000000000000020216108682603566
8.355,0,0,1.915403982604715,0.8119325551232166,0.28241397726405726,1.3109804391860962,0.6715272068977356,2.6203603744506836,-0.9049711535385637,0.2736994198783084
8.355,1,0,0,0,0,0,0,0,0,0
8.355,2,0,0,0,0,0,0,0,0,0
8.355,3,0,0,0,0,0,0,0,0,0
8.355,4,0,0,0,0,0,0,0,0,0
8.355,5,0,0,0,0,0,0,0,0,0
8.355,0,1,0,0,0,0.15013086795806885,2.7253658771514893,-3.1415927410125732,0.0000000000000006456926269855254,-0.00000000000001411170497784147
8.355,1,1,0,0,0,0,0,0,0,0
8.355,2,1,0,0,0,0,0,0,0,0
8.355,3,1,0,0,0,0,0,0,0,0
8.355,4,1,0,0,0,0,0,0,0,0
8.355,5,1,0,0,0,0,0,0,0,0
8.355,-1,-1,0,0,0,-0.4412214457988739,2.8385331630706787,0,-0.000000000000001638073579070009,-0.000000000000005230920219601488
8.373,0,0,1.915403982604715,0.8119325551232166,0.23712520027466244,1.2953455448150635,0.6740357875823975,2.635286808013916,-0.9280485958091229,0.2460206581948502
8.373,1,0,0,0,0,0,0,0,0,0
